unw-RE-0-relu-1944	 Pr > 0.96	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.97	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.98	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.99	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.01	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.02	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.03	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.04	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.05	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.06	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.07	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.08	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.09	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.1	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-0-tanh-662	 Pr > 0.11	2	0.185	1.0	0.018072289156626505	0.3122362869198312	nn	37	3	163	0
unw-RE-0-tanh-662	 Pr > 0.12	2	0.18877551020408162	1.0	0.04216867469879518	0.31759656652360513	nn	37	7	159	0
unw-RE-0-tanh-662	 Pr > 0.13	2	0.19270833333333334	1.0	0.06626506024096386	0.3231441048034935	nn	37	11	155	0
unw-RE-0-tanh-662	 Pr > 0.14	2	0.19680851063829788	1.0	0.09036144578313253	0.3288888888888889	nn	37	15	151	0
unw-RE-0-tanh-662	 Pr > 0.15	2	0.2032967032967033	1.0	0.12650602409638553	0.33789954337899547	nn	37	21	145	0
unw-RE-0-tanh-662	 Pr > 0.16	2	0.22424242424242424	1.0	0.2289156626506024	0.3663366336633664	nn	37	38	128	0
unw-RE-0-tanh-662	 Pr > 0.17	2	0.22727272727272727	0.9459459459459459	0.28313253012048195	0.3664921465968587	nn	35	47	119	2
unw-RE-0-tanh-662	 Pr > 0.18	2	0.22627737226277372	0.8378378378378378	0.3614457831325301	0.3563218390804598	nn	31	60	106	6
unw-RE-0-tanh-662	 Pr > 0.19	2	0.23015873015873015	0.7837837837837838	0.41566265060240964	0.35582822085889565	nn	29	69	97	8
unw-RE-0-tanh-662	 Pr > 0.2	2	0.2396694214876033	0.7837837837837838	0.4457831325301205	0.36708860759493667	nn	29	74	92	8
unw-RE-0-tanh-662	 Pr > 0.21	2	0.25925925925925924	0.7567567567567568	0.5180722891566265	0.3862068965517241	nn	28	86	80	9
unw-RE-0-tanh-662	 Pr > 0.22	2	0.2727272727272727	0.6486486486486487	0.6144578313253012	0.38399999999999995	nn	24	102	64	13
unw-RE-0-tanh-662	 Pr > 0.23	2	0.2875	0.6216216216216216	0.6566265060240963	0.39316239316239315	nn	23	109	57	14
unw-RE-0-tanh-662	 Pr > 0.24	2	0.29333333333333333	0.5945945945945946	0.6807228915662651	0.3928571428571429	nn	22	113	53	15
unw-RE-0-tanh-662	 Pr > 0.25	2	0.29411764705882354	0.5405405405405406	0.7108433734939759	0.38095238095238093	nn	20	118	48	17
unw-RE-0-tanh-662	 Pr > 0.26	2	0.3225806451612903	0.5405405405405406	0.7469879518072289	0.4040404040404041	nn	20	124	42	17
unw-RE-0-tanh-662	 Pr > 0.27	2	0.35714285714285715	0.5405405405405406	0.7831325301204819	0.4301075268817204	nn	20	130	36	17
unw-RE-0-tanh-662	 Pr > 0.28	2	0.40425531914893614	0.5135135135135135	0.8313253012048193	0.4523809523809524	nn	19	138	28	18
unw-RE-0-tanh-662	 Pr > 0.29	2	0.35714285714285715	0.40540540540540543	0.8373493975903614	0.379746835443038	nn	15	139	27	22
unw-RE-0-tanh-662	 Pr > 0.3	2	0.3333333333333333	0.32432432432432434	0.8554216867469879	0.32876712328767127	nn	12	142	24	25
unw-RE-0-tanh-662	 Pr > 0.31	2	0.3870967741935484	0.32432432432432434	0.8855421686746988	0.3529411764705882	nn	12	147	19	25
unw-RE-0-tanh-662	 Pr > 0.32	2	0.4	0.2702702702702703	0.9096385542168675	0.3225806451612903	nn	10	151	15	27
unw-RE-0-tanh-662	 Pr > 0.33	2	0.45	0.24324324324324326	0.9337349397590361	0.3157894736842105	nn	9	155	11	28
unw-RE-0-tanh-662	 Pr > 0.34	2	0.47368421052631576	0.24324324324324326	0.9397590361445783	0.3214285714285714	nn	9	156	10	28
unw-RE-0-tanh-662	 Pr > 0.35	2	0.47368421052631576	0.24324324324324326	0.9397590361445783	0.3214285714285714	nn	9	156	10	28
unw-RE-0-tanh-662	 Pr > 0.36	2	0.47058823529411764	0.21621621621621623	0.9457831325301205	0.29629629629629634	nn	8	157	9	29
unw-RE-0-tanh-662	 Pr > 0.37	2	0.4375	0.1891891891891892	0.9457831325301205	0.2641509433962264	nn	7	157	9	30
unw-RE-0-tanh-662	 Pr > 0.38	2	0.42857142857142855	0.16216216216216217	0.9518072289156626	0.23529411764705885	nn	6	158	8	31
unw-RE-0-tanh-662	 Pr > 0.39	2	0.5	0.16216216216216217	0.963855421686747	0.2448979591836735	nn	6	160	6	31
unw-RE-0-tanh-662	 Pr > 0.4	2	0.5454545454545454	0.16216216216216217	0.9698795180722891	0.25	nn	6	161	5	31
unw-RE-0-tanh-662	 Pr > 0.41	2	0.5714285714285714	0.10810810810810811	0.9819277108433735	0.18181818181818182	nn	4	163	3	33
unw-RE-0-tanh-662	 Pr > 0.42	2	0.5	0.08108108108108109	0.9819277108433735	0.13953488372093023	nn	3	163	3	34
unw-RE-0-tanh-662	 Pr > 0.43	2	0.6	0.08108108108108109	0.9879518072289156	0.14285714285714288	nn	3	164	2	34
unw-RE-0-tanh-662	 Pr > 0.44	2	0.6	0.08108108108108109	0.9879518072289156	0.14285714285714288	nn	3	164	2	34
unw-RE-0-tanh-662	 Pr > 0.45	2	1.0	0.05405405405405406	1.0	0.10256410256410257	nn	2	166	0	35
unw-RE-0-tanh-662	 Pr > 0.46	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.47	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.48	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.49	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.5	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.51	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.52	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.53	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.54	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.55	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.56	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.57	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.58	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.59	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.6	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.61	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.62	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.63	2	0	0.0	1.0	0	nn	0	166	0	37
