date	ndv	spi	anomaly_thi	milk
1988-12-01	-0.949312775929381	-1.07237222757956	0.254274347250198	1887.4
1989-01-01	0.242505130825465	-2.08977820636451	0.138047743193514	1944.2
1989-02-01	0.283084160476309	-1.22070395371263	0.587902108951992	1816.4
1989-03-01	0.308974190769897	-0.817965284474445	1.31762379038618	2045.1
1989-04-01	0.412844426804055	0.878900675024108	-1.54524773614787	2313.1
1989-05-01	0.115352192600822	0.195920925747348	1.26197422074067	2516.4
1989-06-01	0.0752328461870396	-0.131436837029894	-0.140431482910792	2232.3
1989-07-01	0.0132551033682169	-1.61502410800386	0.41524527211872	1969.5
1989-08-01	-0.312160458784395	-1.14169720347155	0.00338100464128515	1717.9
1989-09-01	-0.62065996968048	-0.911639344262295	0.0871726302242994	1600.6
1989-10-01	-0.457174084383896	-1.39468659594986	0.519867397990289	1788.8
1989-11-01	-0.122607563544245	-1.39490838958534	-0.109242862045384	1801.3
1989-12-01	-0.0111353332910464	-0.928678881388621	0.86620886350083	1938.9
1990-01-01	0.356645902718424	-0.673760848601736	0.443231757899493	2039.1
1990-02-01	-0.282645272679281	0.334908389585342	2.022167359149	1934.9
1990-03-01	-0.180200968553298	-0.203866923818708	0.932535683873264	2287.3
1990-04-01	-0.435541732082404	0.174696239151398	-0.921808993653649	2409.9
1990-05-01	0.426325622010733	-0.951118611378978	1.1434741000664	2523.5
1990-06-01	0.392470201038426	0.0724397299903568	-1.12496697399074	2211.8
1990-07-01	-0.127221240773162	-0.469980713596914	-0.120740656415707	1995.1
1990-08-01	-0.366956088323301	-0.37357762777242	0.635741471359749	1706.3
1990-09-01	-0.298221002784417	-1.26243972999036	-0.344405579138853	1597.5
1990-10-01	-0.0879152646185971	-0.159459980713597	0.621830232421252	1777
1990-11-01	-0.0738086692873008	-0.00590163934426229	-0.483193258233274	1776.2
1990-12-01	-0.183018553037651	0.219382835101254	-1.7870586729079	1887.6
1991-01-01	-0.42858923867232	-0.322275795564127	-0.144493001190783	1973.1
1991-02-01	-0.0274436440648225	-0.544397299903568	-1.23432629181414	1810.5
1991-03-01	-0.0592237144750966	-0.328408871745419	1.03598439042426	2117.7
1991-04-01	-0.250732717747848	-0.508727097396336	-0.990848554572635	2304.8
1991-05-01	-0.455687532867711	-0.748514946962392	-1.65151909694923	2417.7
1991-06-01	-0.454580531124851	-0.854821600771456	-1.95736222737692	2185.5
1991-07-01	-0.405676668620083	-0.654985535197686	-0.0732947869241818	1936.2
1991-08-01	-0.425918093242107	-0.545467695274831	0.930370437107035	1698.4
1991-09-01	0.167575821382784	-0.20082931533269	1.18003643003938	1568.9
1991-10-01	0.296882765929419	-0.329093539054966	-1.4291733167409	1727.4
1991-11-01	0.0409965678149037	0.213172613307618	-0.596394448759708	1746.2
1991-12-01	-0.125449598239577	-0.729450337512054	-0.829911713601133	1893
1992-01-01	-0.57123706495093	-1.5299324975892	-0.5967497129143	1991.7
1992-02-01	-0.868620442254751	-2.13719382835101	0.186955751085106	1929.9
1992-03-01	-0.497167249716409	-1.25127290260366	-0.0663135886902979	2105
1992-04-01	-0.46233373483538	-0.753924783027965	-0.452057604149664	2247.5
1992-05-01	-0.493261935855668	-0.434860173577628	0.933506475554967	2352.3
1992-06-01	-0.564786611915968	0.319247830279653	-1.1373776959776	2040.1
1992-07-01	-0.601158679351074	0.523230472516876	-0.245058728198997	1823.2
1992-08-01	-0.61956813566653	1.33398264223722	0.727218425367498	1632.1
1992-09-01	-0.878208479351033	0.594474445515911	-0.578047411869048	1607.4
1992-10-01	-0.494553855547345	0.920665380906461	-2.24745608981767	1746.4
1992-11-01	-0.0799760879299632	0.720617164898746	0.954501376784968	1709.8
1992-12-01	-0.523732159187079	0.460212150433944	-0.0163937514232015	1860.4
1993-01-01	-0.391102068735618	-0.353105110896818	1.00472604517011	1921.5
1993-02-01	-1.25004218554717	-1.66878495660559	-0.384236342283071	1820.7
1993-03-01	-1.44660823060743	-2.00116682738669	-0.242627408966749	2133.3
1993-04-01	-1.31901256276108	-1.00838958534233	0.202593171711346	2208.3
1993-05-01	-0.335550606971303	0.0154387656702025	0.207514910545831	2281.2
1993-06-01	-0.473405062321531	0.794310511089682	0.0385182785322317	1968.9
1993-07-01	-0.695555759370715	0.375891996142719	-1.46979712507601	1824
1993-08-01	-0.700598379403704	-0.0665284474445516	-0.773364399722453	1664.1
1993-09-01	-0.26321168527912	0.925400192864031	-1.27858204258267	1586.3
1993-10-01	-0.118869008152229	1.16235294117647	-1.67047405914711	1728.7
1993-11-01	-0.320118297845704	0.877193828351013	-1.82642098317666	1741.5
1993-12-01	-0.794484047276648	0.581340405014465	0.730397825709205	1876.4
1994-01-01	-0.940393569586432	0.538919961427194	0.399716092140155	1978.8
1994-02-01	-0.329490703515617	1.35804243008679	0.188462290948608	1863.2
1994-03-01	-0.596645342743476	0.540607521697203	1.2589297844628	2171
1994-04-01	-0.869822740090912	0.600453230472517	-1.21875114774481	2172.7
1994-05-01	-0.282829629948978	0.295323047251688	-0.00247932259672885	2289.4
1994-06-01	0.215262625340873	0.605188042430087	-0.162569886676028	1988.4
1994-07-01	0.170559028515554	0.0648023143683703	1.35413280435462	1798.9
1994-08-01	0.167068589462415	-0.159257473481196	0.618963967570725	1656.6
1994-09-01	-0.11384822404767	1.0804050144648	-1.01111756804125	1634.4
1994-10-01	-0.509420607918979	1.03801350048216	-0.237843126031268	1844.3
1994-11-01	-0.436973412762392	0.752169720347155	1.72304066346913	1837.9
1994-12-01	-0.230070526212799	-0.0762584378013501	1.01670193262732	1988
1995-01-01	-0.338658500903738	0.609971070395371	0.114950307822034	2022.44
1995-02-01	0.591060778243418	1.10786885245902	1.26866147558056	1859.44
1995-03-01	0.253317542991488	1.21851494696239	-0.69885694277368	2113.95
1995-04-01	-0.420632914107101	0.641735776277724	-0.348322744272778	2210.04
1995-05-01	0.92442343860272	-0.0163066538090646	-0.0506441993722611	2307.72
1995-06-01	0.734772377837957	-0.783365477338476	-1.00968263196675	2048.58
1995-07-01	0.194217963233699	-0.737338476374156	1.10032011295375	1825.38
1995-08-01	-0.296187321901071	-0.912873674059788	0.500836727519048	1666.58
1995-09-01	-0.459487503461952	0.52619093539055	-1.53017265626917	1644.23
1995-10-01	-0.373723912596082	-0.0919672131147541	1.64740152506194	1882.08
1995-11-01	-0.263162289903972	-0.311340405014465	0.0402890379005393	1879.05
1995-12-01	0.342522022455369	-0.862497589199614	-0.685104043214078	1965.08
1996-01-01	-0.598149478312046	-0.234300867888139	0.655668833019077	2034.75
1996-02-01	0.337286334423742	0.489884281581485	-0.936488646513877	1908.83
1996-03-01	0.321420768852642	0.0286403085824494	-0.844033070564794	2036.64
1996-04-01	0.0183706945283506	-0.529845708775313	0.158790177002652	2221.77
1996-05-01	-0.438812342484722	-0.767444551591128	-1.02127155797518	2298.65
1996-06-01	-0.621326890509491	-0.855004821600771	0.228399495980749	2016.76
1996-07-01	-0.857605765600579	-0.500096432015429	-0.771648313123525	1830.03
1996-08-01	-0.229500200888706	-0.397242044358727	-1.07210977329022	1639.53
1996-09-01	0.207778649524588	-0.139942140790743	-1.76152927213169	1619.2
1996-10-01	0.129539309861567	-0.265593056894889	-0.52137549924578	1784
1996-11-01	0.109824579860839	0.554185149469624	-0.661975607391702	1806.11
1996-12-01	0.262334571100258	0.701378977820636	-1.03489107900876	1912.65
1997-01-01	-0.0317665681015404	0.51572806171649	-0.916394630103916	1957.19
1997-02-01	0.10820799273422	-0.322873674059788	1.15964816924251	1825.44
1997-03-01	-0.362358257160381	-0.986856316297011	1.303858025034	2077.13
1997-04-01	-0.231949838909548	-1.8302700096432	0.204442057562651	2244.08
1997-05-01	0.423404392687547	-1.56303760848602	0.396199918894965	2288.32
1997-06-01	0.744016985902845	0.183365477338476	-0.730307133564557	2006.51
1997-07-01	0.668242445672425	0.893394406943105	-0.871646297819765	1820.17
1997-08-01	0.224537044119753	1.15272902603664	1.84721762254051	1627.77
1997-09-01	0.0472627382493528	-0.355303760848602	0.484258943717275	1627.67
1997-10-01	0.166680027088935	-0.612073288331726	-0.147877230229706	1764.69
1997-11-01	0.182393323699767	-0.536547733847637	0.500356782636372	1758.04
1997-12-01	0.32052534291903	0.257222757955641	0.248634901932364	1924.56
1998-01-01	0.183598287176926	0.663471552555448	0.446293470801021	2017.9
1998-02-01	0.235420697641199	-0.260048216007715	0.852689423725905	1866.5
1998-03-01	0.288360833106818	-0.947145612343298	0.458706331079389	2121.3
1998-04-01	-0.0212057325480793	0.247579556412729	-0.906680970422543	2162
1998-05-01	0.57160690844246	0.422111861137898	0.760893357099566	2218.2
1998-06-01	0.657239042178403	0.653153326904532	-0.144186666471243	1952.8
1998-07-01	0.279747937011879	-0.917521697203472	-0.762613592949014	1775.5
1998-08-01	0.25378015244474	-0.940810028929605	-0.063903241051484	1616.7
1998-09-01	0.476721657545678	0.186923818707811	-0.153483806851737	1620.9
1998-10-01	0.604860010920675	0.636702025072324	-0.723448942629767	1823.3
1998-11-01	0.23145787559836	0.732227579556413	-1.6999146414749	1818.8
1998-12-01	0.0431401880596516	-0.194821600771456	-0.228167072275758	1975.4
1999-01-01	-0.0104629410938783	-0.378813886210222	0.714716105607811	2069.75
1999-02-01	-0.559737688985258	0.110665380906461	-0.455055011682198	1892.79
1999-03-01	-1.07979171684675	0.418408871745419	0.333737652005306	2111.26
1999-04-01	-1.05835650478857	0.602690453230473	-0.0815835927521891	2207.44
1999-05-01	0.0368999796683607	0.486885245901639	1.1499670523934	2214.61
1999-06-01	-0.0165948643914431	0.345361620057859	-0.688797050703246	1932.38
1999-07-01	-0.193293883406582	-0.0692381870781099	0.418921943448306	1780.36
1999-08-01	0.00281382947595734	0.0894214079074253	0.203677294249361	1644.47
1999-09-01	0.179374045694589	0.987232401157184	1.31920830569924	1633.6
1999-10-01	0.0257438215712406	0.876885245901639	-0.183922335378898	1816.86
1999-11-01	-0.333964171949033	0.495400192864031	-1.20337033934598	1846.88
1999-12-01	-0.337711592780992	0.650221793635487	-0.123565777998832	1970.48
2000-01-01	-0.765828720897182	0.0725361620057859	-0.42887161065643	2066.53
2000-02-01	-1.5438121510599	0.309749276759884	0.900091406080929	1999.67
2000-03-01	-1.28277050469522	-0.6774831243973	-0.0303951298239719	2175.3
2000-04-01	-0.875701779292395	0.594599807135969	-0.0747670736856103	2178.46
2000-05-01	-0.252379593173056	0.388640308582449	0.873920398900781	2213.14
2000-06-01	-0.105553528515774	0.326480231436837	0.496437442454686	1907.74
2000-07-01	-0.411419937453585	0.431533269045323	-1.64101262148481	1771.99
2000-08-01	-0.365585651019391	0.500086788813886	0.335465076534826	1679.09
2000-09-01	-0.0693214510780914	0.742902603664417	0.507362063592404	1662.54
2000-10-01	-0.221029281646197	0.571600771456123	-0.335115445420873	1820.11
2000-11-01	-0.617294177783399	1.16696239151398	0.301851793969807	1808.93
2000-12-01	-1.17537274056425	1.13394406943105	1.6064381533486	1998.63
2001-01-01	-0.36429062208062	1.15962391513983	0.58206524604972	2066.5
2001-02-01	0.0700778684959832	0.35457087753134	0.346386306803518	1908.67
2001-03-01	0.291109539175082	1.28430086788814	0.96846856840386	2126.34
2001-04-01	0.416397744063447	1.33324975891996	-0.972209143349428	2114.29
2001-05-01	0.49744976782875	1.25183220829315	0.765964299117721	2171.78
2001-06-01	0.771101626190075	-0.0444744455159113	-0.345496916985342	1944.3
2001-07-01	0.691909984198653	0.0895371263259402	-0.186449953261513	1771.11
2001-08-01	0.305594719157935	0.386972034715526	0.641480923500033	1692.95
2001-09-01	0.138499614069588	0.812343297974928	-1.62345646306438	1655.82
2001-10-01	0.100029175289268	0.225776277724204	1.83459138262129	1855.7
2001-11-01	0.0722874420903143	-0.137859209257473	-1.15209346936252	1883.09
2001-12-01	0.0371151466013433	-0.85115718418515	-1.65764661722319	2005.69
2002-01-01	-0.236806898044465	-1.56747348119576	0.554558050482648	2091.22
2002-02-01	0.333304383082908	-0.590028929604629	1.16938898741948	1925.78
2002-03-01	0.345976324401845	-0.215216972034716	0.887119891860503	2102.72
2002-04-01	-0.00192986824108767	-0.196441658630665	0.312470768869582	2242.69
2002-05-01	-0.05757838459756	-0.355535197685632	-0.491064279954243	2265.28
2002-06-01	0.044155992408791	-0.112102217936355	0.558774380157364	1977.02
2002-07-01	0.0766453542409264	0.521639344262295	-0.897120086586419	1839.15
2002-08-01	-0.0263355834123848	0.786210221793636	-0.707648840826053	1723.37
2002-09-01	0.125229291938012	0.489874638379942	-0.693071134398127	1705.26
2002-10-01	0.0479183105592462	0.508997107039537	-0.0595318475053696	1870.54
2002-11-01	-0.0444094289401123	0.768852459016393	0.893250141701317	1880.97
2002-12-01	-0.00783063708226881	1.07385728061716	1.05794998886396	2010.18
2003-01-01	-0.220300798870581	1.01725168756027	-0.764900554881135	2033.47
2003-02-01	0.0926791704065787	0.123336547733848	-0.528635611121113	1836.33
2003-03-01	0.287899921507977	-0.596104146576663	1.49381945873104	2011.37
2003-04-01	0.409995539536767	-1.17624879459981	0.80167254591069	2207.21
2003-05-01	0.553143167702453	-1.06403085824494	0.46662752221536	2269.67
2003-06-01	0.392459053721695	-0.762314368370299	2.92667268180405	1944.11
2003-07-01	0.120227168464088	-0.625911282545805	0.69806426922697	1782.18
2003-08-01	-0.112297852740581	-0.746374156219865	2.89873992845674	1655.46
2003-09-01	-0.11992500343353	-0.851215043394407	0.205933581352666	1677.83
2003-10-01	-0.169893842708999	-0.0949083895853423	-1.63251604782008	1858.18
2003-11-01	-0.388624871270484	0.117512054001929	0.742181324069009	1846.7
2003-12-01	-0.409680409328089	0.36145612343298	0.0280400252063482	1995.18
2004-01-01	-0.224661213986551	0.733317261330762	0.0876394668685467	2029.86
2004-02-01	-0.0458850472465256	0.429479267116683	0.172848295035897	1903.92
2004-03-01	-0.238105407640846	0.292275795564127	-0.651309079120265	1951.84
2004-04-01	0.330183015102551	-0.436133076181292	-0.17762960509962	2142.73
2004-05-01	0.388742883001793	-0.287126325940212	-0.449228131698647	2156.08
2004-06-01	-0.0350373292361231	-0.739633558341369	0.472682083870205	1858.64
2004-07-01	0.112838050722723	-1.1557762777242	-0.588785551446991	1722.13
2004-08-01	0.25176439625802	0.0886692381870781	0.321609793022627	1655.68
2004-09-01	0.22372915974263	-0.0559498553519769	0.678081905646606	1702.91
2004-10-01	0.285201816698783	0.382420443587271	0.594513870081508	1853.54
2004-11-01	0.291326909057909	-0.938100289296046	-0.518210326936857	1891.99
2004-12-01	0.327651612651414	-0.51854387656702	-0.675690282531703	2038.74
2005-01-01	-0.214060328724427	-1.32064609450338	0.10262599659685	2112.72
2005-02-01	0.190246172578279	-0.897791706846673	-1.18572317544383	1927
2005-03-01	0.565540208983955	-0.869267116682739	-0.175964881532537	2082.14
2005-04-01	0.818726504022241	-0.351957569913211	0.196395128080443	2193.18
2005-05-01	0.23437640920725	-0.263789778206365	0.337454555413552	2182.84
2005-06-01	-0.283293314860643	-0.345506268081003	1.38520879887069	1916.54
2005-07-01	-0.449335450700759	-0.656518804243009	0.142495998314073	1787.32
2005-08-01	0.0560110812538452	-0.743799421407907	-0.921453850187886	1714.12
2005-09-01	0.50882859910736	-0.311552555448409	0.504464190973997	1691.6
2005-10-01	0.482788338732489	-0.40046287367406	1.57008298087505	1857.78
2005-11-01	0.378767220859696	-0.407309546769527	-0.669820364826363	1874.91
2005-12-01	0.133887335158044	-0.613307618129219	-1.61174354802284	1984.56
2006-01-01	-0.206368904055015	-0.88930568948891	-0.684415703984503	2041.1
2006-02-01	0.779748007011332	-0.573654773384764	-0.86535335093106	1848.52
2006-03-01	0.989003744540793	0.398379942140791	-0.652111329109	1973.37
2006-04-01	0.930733174568035	0.302439729990357	0.17053462388654	2106.22
2006-05-01	0.176004443038079	0.290501446480231	0.274403692743867	2152.57
2006-06-01	-0.159119291303355	-0.970337512054002	0.959230380948337	1901.49
2006-07-01	-0.248899435232812	-0.619045323047252	2.40866702430687	1752.02
2006-08-01	-0.0743965095135729	-0.190347155255545	-1.70530873913497	1684.04
2006-09-01	0.111475461287861	0.739161041465767	1.82721059102656	1695.31
2006-10-01	-0.0639166234433298	0.812092574734812	1.83054700959192	1869.62
2006-11-01	-0.103659063158513	0.343857280617165	1.27777763522015	1878.98
2006-12-01	0.404501915534528	-0.238273866923819	0.175654363768048	2005.29
2007-01-01	-0.0209785465937757	-0.505872709739634	1.11212949617517	2059.44
2007-02-01	0.156440465151029	0.0739054966248795	1.23376879323798	1880.08
2007-03-01	0.260246587987763	0.489942140790743	-0.0624026250296142	2072.47
2007-04-01	0.29386341726116	0.147675988428158	2.4786238897162	2117.23
2007-05-01	1.1091296551414	0.135458052073288	0.570473599735826	2072.05
2007-06-01	1.10334605970583	0.377270973963356	0.224745372219427	1819.85
2007-07-01	0.877628640008025	1.28063645130183	-1.06672381638796	1755.57
2007-08-01	0.697081065351747	1.24922854387657	-1.11049135255801	1691.09
2007-09-01	0.266427925254516	0.334349083895853	-0.936566803979988	1678.22
2007-10-01	0.0244331189926677	-0.641562198649952	-0.760406834380315	1858.55
2007-11-01	0.0208577312895972	-1.51810993249759	-0.842095884165994	1898.07
2007-12-01	-0.120649834685592	-1.20192864030858	-0.492567108953595	2079.08
2008-01-01	-0.18823702653048	-0.452709739633558	1.16482064207242	2201.5
2008-02-01	0.0578009774123502	-0.415554484088717	1.10240896705806	2131.54
2008-03-01	-0.0226835666751757	0.327936354869817	-0.621109474939291	2266.04
2008-04-01	0.15426463299214	0.572169720347155	-0.489570795250475	2168.41
2008-05-01	0.40111404816994	1.17621022179364	1.01748226297149	2200.31
2008-06-01	0.5528734742005	0.724175506268081	-0.0332203694502087	1914.65
2008-07-01	0.539195695578724	0.386383799421408	-0.556776420672492	1817.7
2008-08-01	0.310006281272349	0.145380906460945	-0.551035537581582	1720.17
2008-09-01	-0.238255657116304	0.0845998071359691	-1.19934232748903	1710.16
2008-10-01	-0.0593558388958847	0.130048216007715	-0.771551264044543	1847.08
2008-11-01	0.378868049874489	0.204252651880424	-0.34587690297795	1836.32
2008-12-01	0.284500713496748	0.10648987463838	-1.16566744315814	2001.51
2009-01-01	-0.249318666953706	0.0113693346190935	-1.00748044435104	2067.11
2009-02-01	0.346011848205252	-0.255400192864031	-0.34678566052111	1885.96
2009-03-01	0.829911596044743	-0.329517839922854	-0.034396032964501	2081.06
2009-04-01	0.872432099867376	-0.0925843780135005	0.686486791012478	2142.18
2009-05-01	-0.239012852982727	-0.0959209257473481	0.975814062347848	2113.55
2009-06-01	-0.00312186090388533	0.110019286403086	0.255174784373283	1902.41
2009-07-01	0.0309595544979057	-0.203220829315333	-0.12299366899283	1799.62
2009-08-01	0.00123531718969444	-0.374059787849566	0.889049239294486	1704.66
2009-09-01	0.296237124073686	-0.860289296046287	0.384039641595856	1602.16
2009-10-01	0.227789330776873	-1.1399324975892	-0.0769189263216721	1793.32
2009-11-01	0.294785156142924	-0.0961041465766635	1.37303830944832	1798.9
2009-12-01	0.212564752455695	0.422767598842816	-0.562016714704313	1953.64
2010-01-01	-0.100901450738037	0.607010607521697	-1.62097092673054	2009.54
2010-02-01	0.73196113855705	0.458196721311475	-0.530573976297836	1861.19
2010-03-01	0.65515425011946	0.192873674059788	-0.410041346982284	2075.81
2010-04-01	0.525495680641722	-0.354320154291225	0.733500410368679	2098.2
2010-05-01	0.283569033518936	-0.714300867888139	-0.936101096383241	2157.04
2010-06-01	0.18442960440668	-0.553461909353905	0.107178586538365	1945.91
2010-07-01	0.327006838918709	-0.043182256509161	0.823372983625766	1824.33
2010-08-01	0.260140205558855	0.0843105110896818	-0.61973777939932	1773.34
2010-09-01	0.20680051717169	-0.238746383799421	-0.620693184421296	1776.91
2010-10-01	0.312874057762339	0.142545805207329	-0.707814628521302	1926.22
2010-11-01	0.623884316505582	0.363288331726133	-0.522548089333673	1907.05
2010-12-01	0.786192705531104	0.586750241080039	-2.26500050555064	2019.75
2011-01-01	-0.126804802528844	0.335438765670203	-0.144004759193817	2152.36
2011-02-01	0.396148450278181	-0.301359691417551	0.519489601665468	1979.94
2011-03-01	0.428901238911556	-0.827540983606557	0.672056810451183	2234.01
2011-04-01	0.5177365175085	-1.78114754098361	2.3237845174416	2216.49
2011-05-01	0.361042036875116	-2.08745419479267	1.20781573662787	2188.72
2011-06-01	0.337430823560818	-2.08015429122469	-0.0946435185524554	1966
2011-07-01	0.364466827665059	-0.389026036644166	-1.61377587670984	1976.97
2011-08-01	0.472587241397626	0.61321118611379	0.0702596197630385	1928.33
2011-09-01	0.398693062241584	0.214686595949855	1.26556241933488	1894.34
2011-10-01	0.342031445678775	-0.69953712632594	0.417481688803545	1976.97
2011-11-01	0.405949801050486	-1.28926711668274	1.47132241574824	1984.62
2011-12-01	0.415894250345776	0.0765670202507232	1.0958548740297	2132.24
2012-01-01	-0.0436955135991218	0.326885245901639	0.492148146810655	2212.01
2012-02-01	0.312497855467717	-0.146499517839923	-1.6620987360399	2058.59
2012-03-01	0.627356915023869	-1.76877531340405	1.57521398119949	2267.87
2012-04-01	0.813841236677642	-0.487425265188042	-0.742725955083079	2243.17
2012-05-01	0.310304944373484	0.37595949855352	0.595919417542404	2258.6
2012-06-01	-0.101972577222058	1.124493731919	0.168780624525432	2046.06
2012-07-01	0.23019109842558	0.531494696239151	-0.90865250297599	1946.26
2012-08-01	0.51367728877989	0.153915139826422	0.858242072303512	1859.45
2012-09-01	0.65653204959535	-0.25344262295082	-0.125740697468168	1769.61
